year,variable,filing_status,age_group,agi_min,agi_max,tolerance,val_flag
2017,div_pref,1 2 3 4,1 2 3 4 5 6,100000,200000,0.05,0
2017,div_pref,1 2 3 4,1 2 3 4 5 6,200000,500000,0.05,0
2017,div_pref,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.05,0
2017,div_pref,1 2 3 4,1 2 3 4 5 6,1000000,10000000,0.05,0
2017,div_pref,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.05,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,-1.00E+99,50000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,50000,100000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,50000,75000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,1000000,2000000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,2000000,10000000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,2000000,5000000,0.03,0
2017,sole_prop.income,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,sole_prop.loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.1,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,-1.00E+99,50000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,50000,75000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,75000,100000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,1000000,2000000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,2000000,10000000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,2000000,5000000,0.03,0
2017,part_scorp,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,part_scorp_loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.05,0
2017,scorp_active,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,scorp_passive,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,scorp_active_loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,scorp_passive_loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,part_active,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,part_passive,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,part_active_loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,part_passive_loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,-1.00E+99,50000,0.05,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,50000,100000,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,1000000,5000000,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,5000000,10000000,0.03,0
2017,kg_lt.income,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,kg_lt.loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.1,0
2017,kg_st.income,1 2 3 4,1 2 3 4 5 6,-1.00E+99,100000,0.05,0
2017,kg_st.income,1 2 3 4,1 2 3 4 5 6,1000000,10000000,0.05,0
2017,kg_st.income,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.05,0
2017,kg_st.loss,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.05,0
2017,ui,1 2 3 4,1 2 3 4 5 6,-1.00E+99,50000,0.03,0
2017,ui,1 2 3 4,1 2 3 4 5 6,50000,1.00E+99,0.03,0
2017,med_exp,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,-1.00E+99,50000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,50000,100000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,1000000,5000000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,5000000,10000000,0.03,0
2017,int_exp,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,-1.00E+99,100000,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,1000000,5000000,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,5000000,10000000,0.03,0
2017,salt_inc_sales,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,-1.00E+99,100000,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,1000000,5000000,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,5000000,10000000,0.03,0
2017,salt_prop,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,-1.00E+99,100000,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,100000,200000,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,200000,500000,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,500000,1000000,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,1000000,5000000,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,5000000,10000000,0.03,0
2017,char_cash,1 2 3 4,1 2 3 4 5 6,10000000,1.00E+99,0.03,0
2017,savers_cred,1 2 3 4,1 2 3 4 5 6,-1.00E+99,1.00E+99,0.05,0
